"individuo","outfit","z.outfit","infit","z.infit","Zh"
704,1.19039981047986,0.788146198346066,1.2592636799841,1.17575110094992,0.926533481449516
705,0.935002615108815,-0.108385116811757,0.884289758068707,-0.455242941491934,0.0382292436718926
706,1.81206448662459,2.0788499234192,1.48598364814967,1.90641419277875,-1.37827961680399
707,0.728573957309957,-1.07910501896016,0.806275041859238,-0.883517120092995,-0.144465753053342
708,0.63567052079503,-1.33936907425367,0.711622005298147,-1.36746447383115,1.39754004981367
709,0.764121351581049,-0.263671211603506,0.787060708827383,-0.675244315422262,-0.08559961564365
710,0.211589276484884,-1.12518077142303,0.39757040038678,-1.79641163081033,0.616450903658119
711,1.07741501117599,0.380161727877259,1.05973444091676,0.342152941982466,0.000698199527541524
712,1.74772184829503,1.8693262919031,1.31804726723041,1.30914916593467,-0.77509816646006
713,0.675635972925516,-0.774619347211532,0.801100228168142,-0.778663097370761,-0.780628201735584
714,1.22520554576915,0.670888766692462,1.08559183634068,0.422491179213596,0.572794035665859
715,0.961650894054096,-0.0517885015020695,0.955965944299209,-0.13044404205999,-0.235163825596551
716,1.35767404862848,0.832704696560475,1.04528328066525,0.255619240147493,-0.176113072722716
717,1.00683909592902,0.113102076646748,1.05610684272184,0.325591862988546,-0.568812738156357
718,0.980242690540133,0.0388319344103795,1.05067775162811,0.295697773123231,0.349513041205447
719,0.614639771964453,-0.863068888595141,0.832083609218304,-0.602199734856706,1.25259506396367
720,0.961227213986881,0.121674410628778,0.880710000458128,-0.317452901012593,-0.326215112542384
721,0.925837722756808,-0.162025653722863,1.00586371292175,0.100604099631856,0.280071085155933
722,0.539841664175759,-1.17332522610274,0.628243467117454,-1.61509382705471,0.344644630752544
723,0.572632178291767,-0.764316212022282,0.793711880499501,-0.677306364923036,-0.412908673606025
724,0.96651910711507,0.158106277669034,0.997051653581391,0.0976529576583822,-0.0356681226743166
725,1.08458968111229,0.339065667829205,1.12095218667848,0.553930683302082,0.53798808838402
726,0.395396211640893,-0.975463275070141,0.649828762571494,-1.09693646007022,0.658330481710554
727,0.625009486369616,-0.909954929541137,0.763759929560921,-0.943273517860507,-0.130947660150769
728,0.898870861134665,-0.0272915502022465,1.06544871825405,0.32126097117918,0.480106148585238
729,1.48776450875394,1.34278373978467,1.39555654361303,1.58385970093753,-0.653464948881263
730,0.858551689088851,-0.389886607671124,0.95904254672182,-0.107950280525703,1.91216385539277
731,0.983537788080215,0.03934455837236,1.03321910529745,0.221843925770793,-1.15390011722558
732,0.856470966369817,-0.311833197172943,0.839287502195706,-0.641911292243795,-0.817294941759525
733,0.837062134332138,-0.500245306361691,0.937809386093553,-0.211394281186333,0.937347299305292
734,0.544776304599673,-1.23404518611543,0.709541508561277,-1.22973281378721,-0.527938318445999
735,1.35010251332749,1.0015811093091,0.976598521052499,-0.0202152258676177,-0.168464092746382
736,1.00974937962831,0.155055136511941,0.988734765774239,0.0353471199725215,-0.160707841410395
737,1.08055355662624,0.383897640792973,1.06112097413303,0.346187110500388,-1.1081549551719
