"individuo","verdadeiro","estimativa_EAP","erro_padrao","escore"
953,-0.450491485657395,-0.939478439463422,0.333249498502028,49
954,-1.01000126227658,-1.3080709259347,0.340174907651831,39
955,1.06000234076814,0.725547974686866,0.355452343345027,91
956,0.874703073290449,0.983066109511487,0.375167840824993,96
957,-2.03021234875612,-1.6827682244598,0.358694036560296,37
958,-0.686839185712314,-0.710734293487775,0.336807309669727,56
959,1.71703894837933,1.57109951716946,0.420540482422306,104
960,-0.436033308579408,-0.449905723175511,0.341646536273312,62
961,-1.1968664585542,-1.2242642131381,0.352669474407365,46
962,-0.060834869362957,-0.085015948684427,0.339598553188074,71
963,-0.600757669289348,-0.29766987995353,0.335881223778763,65
964,0.440641680550338,0.575912058448573,0.345751275863805,91
965,-0.875235968692941,-1.07779123452991,0.335824087941215,49
966,-0.676437835285236,-0.188488081111456,0.352387105454965,70
967,-1.60877690419048,-1.34442189366783,0.337735951270259,42
968,-0.473225812696982,-0.369456837210896,0.347352759270708,66
969,-0.22290194825036,-0.512979129220226,0.321465381998811,65
970,0.109703991939592,0.11167742418854,0.353004568578532,74
971,-2.06534644812581,-2.10762918395259,0.379279504152078,28
972,-0.849147607958847,-0.933968229965498,0.34687954786204,56
973,1.21302496974218,0.832253530349304,0.372877056601299,91
974,0.715117331573539,0.666776564043617,0.378309789453112,89
975,-0.694563883107616,-1.1599261441261,0.361201999087483,48
976,1.10934028027217,0.577649106022888,0.338951444203755,88
977,-0.915513481708324,-0.483997163321627,0.319012361535311,63
978,-0.51568522114045,-0.657812133200124,0.3422542830151,58
979,0.726391834832844,0.867102685568126,0.368809312761449,95
980,-0.70818397044888,-0.764984612421325,0.341728538044621,57
981,-1.10395300903526,-0.984066530506099,0.343119678273704,50
982,0.72079159307728,0.71359144096686,0.358913243566671,89
983,0.729546204636274,0.63603517399453,0.368989681822663,88
984,-0.747355414033141,-0.511405391487324,0.352921627932315,64
985,1.84669673222939,1.41157562800269,0.425390818118403,101
986,1.28742974613512,1.21773151095737,0.39339436242941,100
987,1.4699848156844,0.826453412830602,0.366899434368998,91
988,0.349632511445903,0.435093943627748,0.358712078332543,81
989,-1.11975045939953,-0.870482517549553,0.322991895505415,53
990,0.577225159084877,0.789604883588878,0.371004872367789,91
991,-0.329574764686421,-0.54452558327785,0.322328026391481,62
992,-0.498151135040837,-0.312729597696066,0.353510137979983,63
993,2.30589467491142,2.20642851149131,0.48144525945887,112
994,-0.529497482119023,-0.87849880634357,0.326884936338643,52
995,1.31103305749117,1.08620483014403,0.374580906837675,96
996,-0.823450333324459,-0.784110979160601,0.32182101654425,53
997,0.264416116407295,0.518736959363678,0.367005348895733,89
998,1.9844165040127,1.55244482161528,0.41256853153039,104
999,0.622782303480127,0.446679954264417,0.345086768611698,83
1000,1.863116821923,1.92749507898342,0.458388435417922,111
